id,datetime,vehicle_type,velocity,traffic_lane,lon,lat,kilopost,vehicle_length,detected_flag
1445,073052400,2,32.3,1,135.4674977,34.7138909,3932.4,11.5,1
1445,073052500,2,32.3,1,135.4675035,34.7138842,3931.4,11.5,1
1445,073052600,2,32.5,1,135.4675093,34.7138774,3930.2,11.5,1
1445,073052700,2,32.7,1,135.4675152,34.7138706,3929.1,11.5,1
1445,073052800,2,33.1,1,135.467521,34.7138637,3928.1,11.5,1
1445,073052900,2,33.4,1,135.4675267,34.713857,3927.3,11.5,1
1445,073053000,2,33.6,1,135.4675322,34.7138504,3926.4,11.5,1
1445,073053100,2,33.4,1,135.4675375,34.7138441,3925.5,11.5,0
1445,073053200,2,33.3,1,135.4675426,34.713838,3924.9,11.5,0
1445,073053300,2,33.1,1,135.4675475,34.7138321,3924.4,11.5,1
1445,073053400,2,32.7,1,135.4675523,34.7138264,3923.7,11.5,1
1445,073053500,2,31.5,1,135.4675571,34.7138206,3923.2,11.5,1
1445,073053600,2,30.6,1,135.467562,34.7138147,3922.6,11.5,1
1445,073053700,2,30.6,1,135.467567,34.7138085,3921.5,11.5,1
1445,073053800,2,30.3,1,135.4675722,34.7138021,3920.3,11.5,1
1445,073053900,2,31.4,1,135.4675776,34.7137955,3919.1,11.5,1
1445,073054000,2,32.2,1,135.467583,34.7137888,3918.2,11.5,1
1445,073054100,2,32.9,1,135.4675885,34.7137822,3917.0,11.5,1
1445,073054200,2,33.0,1,135.4675939,34.7137758,3916.1,11.5,0
1445,073054300,2,33.0,1,135.4675992,34.7137696,3915.1,11.5,1
1445,073054400,2,33.3,1,135.4676045,34.7137636,3914.4,11.5,1
1445,073054500,2,33.4,1,135.4676096,34.7137578,3913.7,11.5,1
1445,073054600,2,33.1,1,135.4676146,34.713752,3913.0,11.5,1
1445,073054700,2,31.8,1,135.4676197,34.713746,3912.3,11.5,1
1445,073054800,2,31.6,1,135.4676248,34.7137399,3911.6,11.5,1
1445,073054900,2,30.8,1,135.4676302,34.7137335,3910.9,11.5,1
1445,073055000,2,30.3,1,135.4676357,34.713727,3910.2,11.5,1
1445,073055100,2,30.3,1,135.4676413,34.7137204,3909.5,11.5,1
1445,073055200,2,30.6,1,135.4676471,34.7137137,3908.6,11.5,0
1445,073055300,2,30.8,1,135.467653,34.7137068,3907.4,11.5,1
1445,073055400,2,30.8,1,135.4676591,34.7136999,3906.3,11.5,1
1445,073055500,2,31.1,1,135.4676653,34.7136927,3905.0,11.5,1
1445,073055600,2,31.6,1,135.4676715,34.7136855,3904.1,11.5,1
1445,073055700,2,32.1,1,135.4676778,34.7136781,3902.9,11.5,1
1445,073055800,2,32.9,1,135.4676841,34.7136707,3902.2,11.5,1
1445,073055900,2,33.0,1,135.4676904,34.7136633,3900.9,11.5,1
1445,073056000,2,33.0,1,135.4676966,34.713656,3900.2,11.5,1
1445,073056100,2,33.6,1,135.467703,34.7136486,3899.0,11.5,1
1445,073056200,2,33.6,1,135.4677093,34.7136413,3897.9,11.5,0
1445,073056300,2,33.6,1,135.4677156,34.713634,3896.4,11.5,1
1445,073056400,2,33.1,1,135.4677218,34.7136268,3895.7,11.5,1
1445,073056500,2,34.3,1,135.467728,34.7136196,3894.5,11.5,1
1445,073056600,2,35.0,1,135.467734,34.7136126,3893.6,11.5,1
1445,073056700,2,34.6,1,135.4677398,34.7136057,3892.4,11.5,1
1445,073056800,2,33.2,1,135.4677455,34.713599,3891.9,11.5,1
1445,073056900,2,34.2,1,135.467751,34.7135923,3890.7,11.5,1
1445,073057000,2,34.0,1,135.4677565,34.7135857,3890.2,11.5,1
1445,073057100,2,33.8,1,135.4677619,34.713579,3888.8,11.5,1
1445,073057200,2,33.6,1,135.4677672,34.7135724,3887.9,11.5,0
1445,073057300,2,33.5,1,135.4677726,34.7135658,3887.4,11.5,1
1445,073057400,2,33.8,1,135.4677779,34.7135591,3886.5,11.5,1
1445,073057500,2,33.8,1,135.4677833,34.7135523,3885.3,11.5,1
1445,073057600,2,33.4,1,135.4677888,34.7135455,3884.4,11.5,1
1445,073057700,2,33.9,1,135.4677946,34.7135387,3883.8,11.5,1
1445,073057800,2,33.9,1,135.4678005,34.7135318,3882.9,11.5,1
1445,073057900,2,34.7,1,135.4678066,34.7135248,3881.8,11.5,1
1445,073058000,2,34.2,1,135.4678131,34.7135176,3881.5,11.5,1
1445,073058100,2,33.6,1,135.4678198,34.7135103,3880.3,11.5,1
1445,073058200,2,33.7,1,135.4678268,34.7135025,3879.2,11.5,0
1445,073058300,2,33.7,1,135.4678341,34.7134945,3878.3,11.5,1
1445,073058400,2,34.5,1,135.4678417,34.7134859,3877.1,11.5,1
1445,073058500,2,34.7,1,135.4678496,34.7134771,3875.4,11.5,0
1445,073058600,2,34.9,1,135.4678575,34.713468,3874.2,11.5,1
1445,073058700,2,36.7,1,135.4678654,34.7134589,3873.3,11.5,1
1445,073058800,2,36.9,1,135.4678731,34.71345,3872.1,11.5,0
1445,073058900,2,37.1,1,135.4678805,34.7134414,3870.4,11.5,0
1445,073059000,2,37.3,1,135.4678877,34.7134335,3869.5,11.5,1
1445,073059100,2,38.3,1,135.4678946,34.7134264,3869.0,11.5,1
1445,073059200,2,39.1,1,135.4679011,34.71342,3868.0,11.5,1
1445,073059300,2,37.7,1,135.4679071,34.7134144,3866.5,11.5,1
1445,073059400,2,37.4,1,135.4679124,34.7134092,3865.5,11.5,0
1445,073059500,2,37.1,1,135.4679167,34.713404,3865.5,11.5,0
1445,073059600,2,36.8,1,135.4679201,34.7133986,3864.5,11.5,0
1445,073059700,2,36.6,1,135.4679225,34.7133926,3864.0,11.5,0
1445,073059800,2,36.3,1,135.4679245,34.713386,3863.0,11.5,0
1445,073059900,2,36.0,1,135.4679264,34.7133789,3863.0,11.5,1
1446,073000000,1,42.2,1,135.4659374,34.7151383,4128.3,3.0,0
1446,073000100,1,42.2,1,135.4659461,34.7151352,4127.7,3.0,0
1446,073000200,1,42.2,1,135.4659549,34.715132,4127.7,3.0,1
1446,073000300,1,41.4,1,135.4659638,34.7151286,4126.6,3.0,1
1446,073000400,1,41.5,1,135.465973,34.7151249,4125.5,3.0,1
1446,073000500,1,41.2,1,135.4659826,34.7151211,4124.5,3.0,1
1446,073000600,1,40.5,1,135.4659926,34.7151172,4123.6,3.0,1
1446,073000700,1,40.5,1,135.466003,34.7151132,4122.8,3.0,1
1446,073000800,1,41.1,1,135.4660136,34.715109,4121.5,3.0,1
1446,073000900,1,41.1,1,135.4660244,34.7151047,4120.0,3.0,1
1446,073001000,1,41.3,1,135.4660354,34.7151003,4118.8,3.0,1
1446,073001100,1,41.5,1,135.4660465,34.7150958,4117.7,3.0,1
1446,073001200,1,41.6,1,135.4660577,34.7150912,4116.5,3.0,1
1446,073001300,1,41.4,1,135.4660687,34.7150866,4115.5,3.0,1
1446,073001400,1,41.1,1,135.4660796,34.7150819,4114.6,3.0,1
1446,073001500,1,40.2,1,135.4660903,34.7150773,4113.8,3.0,1
1446,073001600,1,38.9,1,135.4661009,34.7150726,4113.0,3.0,1
1446,073001700,1,37.7,1,135.4661113,34.715068,4112.1,3.0,1
1446,073001800,1,37.7,1,135.4661217,34.7150633,4110.9,3.0,1
1446,073001900,1,38.2,1,135.4661321,34.7150586,4109.5,3.0,1
1446,073002000,1,38.3,1,135.4661426,34.7150538,4108.5,3.0,1
1446,073002100,1,38.4,1,135.4661531,34.7150489,4107.4,3.0,1
1446,073002200,1,38.8,1,135.4661637,34.715044,4106.4,3.0,1
1446,073002300,1,38.9,1,135.4661742,34.715039,4105.4,3.0,1
1446,073002400,1,38.7,1,135.4661845,34.715034,4104.5,3.0,1
1446,073002500,1,38.2,1,135.4661946,34.7150292,4103.5,3.0,1
1446,073002600,1,37.7,1,135.4662045,34.7150244,4102.8,3.0,1
1446,073002700,1,37.8,1,135.4662142,34.7150198,4101.9,3.0,1
1446,073002800,1,37.2,1,135.4662239,34.7150153,4100.5,3.0,1
1446,073002900,1,37.5,1,135.4662336,34.715011,4099.5,3.0,1
1446,073003000,1,37.2,1,135.4662435,34.7150066,4098.5,3.0,1
1446,073003100,1,37.6,1,135.4662536,34.7150022,4097.5,3.0,1
1446,073003200,1,37.5,1,135.4662639,34.7149975,4096.9,3.0,0
1446,073003300,1,37.5,1,135.4662744,34.7149925,4096.3,3.0,0
1446,073003400,1,37.4,1,135.4662851,34.7149871,4095.7,3.0,0
1446,073003500,1,37.4,1,135.4662958,34.7149813,4095.1,3.0,0
1446,073003600,1,37.3,1,135.4663066,34.7149753,4094.5,3.0,0
1446,073003700,1,37.3,1,135.4663172,34.7149692,4094.1,3.0,0
1446,073003800,1,37.2,1,135.4663277,34.7149631,4093.0,3.0,1
1446,073003900,1,37.4,1,135.4663381,34.7149572,4091.2,3.0,1
1446,073004000,1,38.9,1,135.4663483,34.7149514,4089.4,3.0,1
1446,073004100,1,40.1,1,135.4663584,34.7149457,4087.8,3.0,1
1446,073004200,1,41.4,1,135.4663684,34.7149402,4086.3,3.0,1
1446,073004300,1,41.8,1,135.4663783,34.7149348,4085.2,3.0,1
1446,073004400,1,42.0,1,135.4663879,34.7149295,4083.9,3.0,1
1446,073004500,1,41.6,1,135.4663973,34.7149243,4083.0,3.0,1
1446,073004600,1,41.5,1,135.4664065,34.7149192,4082.0,3.0,1
1446,073004700,1,41.6,1,135.4664153,34.7149141,4080.9,3.0,1
1446,073004800,1,41.6,1,135.466424,34.7149091,4079.5,3.0,1
1446,073004900,1,41.0,1,135.4664326,34.714904,4078.4,3.0,1
1446,073005000,1,40.9,1,135.4664412,34.7148989,4077.6,3.0,1
1446,073005100,1,40.7,1,135.4664498,34.7148936,4076.6,3.0,1
1446,073005200,1,39.5,1,135.4664585,34.7148883,4075.6,3.0,1
1446,073005300,1,39.3,1,135.4664673,34.7148828,4074.8,3.0,1
1446,073005400,1,39.3,1,135.466476,34.7148773,4074.1,3.0,1
1446,073005500,1,38.6,1,135.4664847,34.7148717,4073.3,3.0,1
1446,073005600,1,38.2,1,135.4664933,34.7148661,4072.6,3.0,0
1446,073005700,1,37.9,1,135.4665018,34.7148605,4071.5,3.0,1
1446,073005800,1,37.9,1,135.4665103,34.7148549,4070.0,3.0,1
1446,073005900,1,37.9,1,135.4665187,34.7148492,4068.9,3.0,1
1446,073006000,1,37.8,1,135.466527,34.7148436,4067.9,3.0,1
1446,073006100,1,37.6,1,135.4665353,34.714838,4067.2,3.0,0
1446,073006200,1,37.5,1,135.4665436,34.7148324,4066.1,3.0,1
1446,073006300,1,37.8,1,135.4665518,34.7148269,4065.0,3.0,1
1446,073006400,1,37.6,1,135.46656,34.7148214,4064.3,3.0,1
1446,073006500,1,36.9,1,135.4665681,34.714816,4063.6,3.0,1
1446,073006600,1,36.2,1,135.4665761,34.7148107,4062.9,3.0,1
1446,073006700,1,36.0,1,135.466584,34.7148053,4062.0,3.0,1
1446,073006800,1,35.4,1,135.4665919,34.7148,4060.8,3.0,1
1446,073006900,1,35.4,1,135.4665998,34.7147946,4059.9,3.0,1
1446,073007000,1,35.4,1,135.4666079,34.7147891,4058.9,3.0,1
1446,073007100,1,35.4,1,135.4666159,34.7147835,4057.9,3.0,0
1446,073007200,1,35.4,1,135.4666241,34.7147776,4057.0,3.0,1
1446,073007300,1,35.4,1,135.4666324,34.7147717,4056.2,3.0,1
1446,073007400,1,34.9,1,135.4666406,34.7147656,4055.0,3.0,1
1446,073007500,1,34.8,1,135.4666488,34.7147595,4054.4,3.0,1
1446,073007600,1,34.8,1,135.4666568,34.7147533,4053.6,3.0,0
1446,073007700,1,34.7,1,135.4666645,34.7147473,4052.8,3.0,1
1446,073007800,1,34.0,1,135.4666718,34.7147414,4052.7,3.0,1
1446,073007900,1,33.8,1,135.4666788,34.7147357,4051.8,3.0,1
1446,073008000,1,34.1,1,135.4666856,34.7147302,4050.8,3.0,1
1446,073008100,1,33.7,1,135.4666922,34.7147248,4050.0,3.0,1
1446,073008200,1,33.5,1,135.4666987,34.7147194,4049.2,3.0,1
1446,073008300,1,33.5,1,135.4667053,34.7147141,4048.4,3.0,1
1446,073008400,1,33.5,1,135.466712,34.7147087,4047.5,3.0,1
1446,073008500,1,32.9,1,135.4667188,34.7147031,4046.6,3.0,1
1446,073008600,1,33.3,1,135.4667256,34.7146976,4045.7,3.0,1
1446,073008700,1,32.8,1,135.4667325,34.714692,4044.7,3.0,1
1446,073008800,1,32.5,1,135.4667392,34.7146865,4044.0,3.0,1
1446,073008900,1,31.9,1,135.4667457,34.714681,4043.2,3.0,1
1446,073009000,1,31.6,1,135.4667521,34.7146756,4042.4,3.0,1
1446,073009100,1,31.6,1,135.4667582,34.7146703,4041.6,3.0,1
1446,073009200,1,32.0,1,135.4667643,34.7146652,4040.6,3.0,1
1446,073009300,1,32.4,1,135.4667702,34.7146601,4039.6,3.0,1
1446,073009400,1,32.3,1,135.4667759,34.7146552,4038.7,3.0,0
1446,073009500,1,32.2,1,135.4667816,34.7146503,4037.9,3.0,1
1446,073009600,1,32.2,1,135.4667871,34.7146456,4037.1,3.0,1
1446,073009700,1,31.8,1,135.4667926,34.714641,4036.4,3.0,1
1446,073009800,1,31.2,1,135.4667978,34.7146364,4035.9,3.0,1
1446,073009900,1,30.8,1,135.4668029,34.7146319,4035.2,3.0,1
1446,073010000,1,28.6,1,135.4668079,34.7146274,4034.6,3.0,1
1446,073010100,1,25.8,1,135.4668126,34.714623,4034.1,3.0,1
1446,073010200,1,23.9,1,135.4668173,34.7146187,4033.6,3.0,1
1446,073010300,1,21.7,1,135.4668221,34.7146143,4033.0,3.0,1
1446,073010400,1,21.2,1,135.4668269,34.71461,4032.5,3.0,0
1446,073010500,1,20.6,1,135.4668318,34.7146056,4031.8,3.0,1
1446,073010600,1,21.0,1,135.4668369,34.7146012,4031.0,3.0,1
1446,073010700,1,22.1,1,135.466842,34.7145967,4030.0,3.0,1
1446,073010800,1,22.1,1,135.466847,34.7145923,4029.5,3.0,1
1446,073010900,1,22.8,1,135.4668518,34.7145879,4028.6,3.0,1
1446,073011000,1,22.9,1,135.4668565,34.7145835,4028.0,3.0,1
1446,073011100,1,22.8,1,135.4668609,34.7145792,4027.4,3.0,1
1446,073011200,1,23.7,1,135.4668651,34.7145751,4026.8,3.0,1
1446,073011300,1,23.0,1,135.4668692,34.7145711,4026.3,3.0,1
1446,073011400,1,22.8,1,135.4668732,34.7145672,4025.8,3.0,0
1446,073011500,1,22.5,1,135.4668772,34.7145634,4025.4,3.0,1
1446,073011600,1,23.2,1,135.4668812,34.7145597,4024.9,3.0,1
1446,073011700,1,22.8,1,135.4668851,34.714556,4024.4,3.0,1
1446,073011800,1,22.1,1,135.466889,34.7145523,4024.0,3.0,1
1446,073011900,1,21.7,1,135.4668929,34.7145486,4023.5,3.0,1
1446,073012000,1,21.7,1,135.4668968,34.7145449,4023.1,3.0,1
1446,073012100,1,21.5,1,135.4669008,34.7145412,4022.6,3.0,1
1446,073012200,1,21.5,1,135.4669047,34.7145375,4022.1,3.0,1
1446,073012300,1,21.5,1,135.4669086,34.7145337,4021.7,3.0,1
1446,073012400,1,21.6,1,135.4669124,34.7145299,4021.2,3.0,0
1446,073012500,1,21.6,1,135.4669162,34.714526,4020.7,3.0,1
1446,073012600,1,21.9,1,135.46692,34.7145221,4020.2,3.0,1
1446,073012700,1,21.9,1,135.4669239,34.7145181,4019.8,3.0,1
1446,073012800,1,22.0,1,135.466928,34.714514,4019.3,3.0,1
1446,073012900,1,21.4,1,135.4669324,34.7145098,4018.7,3.0,1
1446,073013000,1,21.1,1,135.4669371,34.7145054,4018.2,3.0,1
1446,073013100,1,20.8,1,135.466942,34.7145011,4017.6,3.0,0
1446,073013200,1,20.6,1,135.4669468,34.7144968,4017.1,3.0,0
1446,073013300,1,20.3,1,135.4669515,34.7144926,4016.6,3.0,1
1446,073013400,1,20.8,1,135.4669558,34.7144888,4016.1,3.0,1
1446,073013500,1,20.7,1,135.4669596,34.7144851,4015.4,3.0,1
1446,073013600,1,20.5,1,135.4669632,34.7144816,4014.8,3.0,1
1446,073013700,1,20.6,1,135.4669666,34.7144782,4014.3,3.0,1
1446,073013800,1,20.6,1,135.46697,34.7144748,4013.8,3.0,1
1446,073013900,1,20.1,1,135.4669734,34.7144714,4013.4,3.0,1
1446,073014000,1,19.6,1,135.4669767,34.7144681,4013.0,3.0,1
1446,073014100,1,19.1,1,135.4669799,34.7144649,4012.5,3.0,1
1446,073014200,1,19.1,1,135.4669828,34.7144618,4012.0,3.0,1
1446,073014300,1,19.2,1,135.4669854,34.7144589,4011.4,3.0,1
1446,073014400,1,19.2,1,135.4669878,34.714456,4010.8,3.0,1
1446,073014500,1,19.2,1,135.4669902,34.7144532,4010.2,3.0,1
1446,073014600,1,19.6,1,135.4669927,34.7144504,4009.8,3.0,1
1446,073014700,1,18.6,1,135.4669953,34.7144476,4009.2,3.0,1
1446,073014800,1,18.9,1,135.4669981,34.7144447,4008.6,3.0,1
1446,073014900,1,18.8,1,135.4670009,34.7144419,4008.3,3.0,1
1446,073015000,1,18.7,1,135.4670037,34.7144392,4007.9,3.0,1
1446,073015100,1,18.4,1,135.4670063,34.7144367,4007.4,3.0,1
1446,073015200,1,18.8,1,135.4670086,34.7144342,4007.0,3.0,1
1446,073015300,1,18.7,1,135.4670108,34.7144318,4006.8,3.0,0
1446,073015400,1,18.5,1,135.467013,34.7144293,4006.3,3.0,0
1446,073015500,1,18.4,1,135.4670154,34.7144265,4005.9,3.0,0
1446,073015600,1,18.2,1,135.4670181,34.7144233,4005.6,3.0,0
1446,073015700,1,18.1,1,135.4670212,34.7144199,4005.2,3.0,1
1446,073015800,1,18.1,1,135.4670246,34.7144163,4004.8,3.0,1
1446,073015900,1,18.4,1,135.4670279,34.7144129,4004.2,3.0,1
1446,073016000,1,17.9,1,135.4670311,34.7144096,4003.9,3.0,1
1446,073016100,1,17.2,1,135.4670338,34.7144067,4003.6,3.0,1
1446,073016200,1,17.2,1,135.4670362,34.7144042,4003.3,3.0,1
1446,073016300,1,16.6,1,135.4670382,34.7144018,4003.1,3.0,1
1446,073016400,1,15.8,1,135.46704,34.7143994,4002.9,3.0,0
1446,073016500,1,15.0,1,135.4670421,34.7143968,4002.6,3.0,0
1446,073016600,1,14.1,1,135.4670445,34.7143939,4002.1,3.0,0
1446,073016700,1,13.3,1,135.4670474,34.7143906,4001.5,3.0,1
1446,073016800,1,13.3,1,135.4670506,34.7143871,4000.9,3.0,1
1446,073016900,1,13.5,1,135.4670541,34.7143835,4000.2,3.0,1
1446,073017000,1,12.8,1,135.4670576,34.7143799,3999.7,3.0,1
1446,073017100,1,14.6,1,135.467061,34.7143764,3999.1,3.0,1
1446,073017200,1,15.1,1,135.4670642,34.714373,3998.5,3.0,1
1446,073017300,1,14.7,1,135.4670672,34.7143698,3998.0,3.0,1
1446,073017400,1,14.7,1,135.46707,34.7143666,3997.5,3.0,1
1446,073017500,1,15.3,1,135.4670727,34.7143635,3997.1,3.0,1
1446,073017600,1,15.8,1,135.4670754,34.7143605,3996.6,3.0,1
1446,073017700,1,15.8,1,135.4670782,34.7143574,3996.2,3.0,0
1446,073017800,1,15.8,1,135.467081,34.7143543,3995.8,3.0,1
1446,073017900,1,16.0,1,135.4670838,34.7143512,3995.5,3.0,1
1446,073018000,1,16.0,1,135.4670867,34.7143481,3995.0,3.0,1
1446,073018100,1,15.1,1,135.4670895,34.7143449,3994.7,3.0,1
1446,073018200,1,14.7,1,135.4670923,34.7143416,3994.2,3.0,1
1446,073018300,1,15.6,1,135.4670951,34.7143384,3993.8,3.0,1
1446,073018400,1,14.0,1,135.4670978,34.714335,3993.5,3.0,1
1446,073018500,1,14.0,1,135.4671007,34.7143316,3993.0,3.0,1
1446,073018600,1,14.0,1,135.4671036,34.7143282,3992.8,3.0,1
1446,073018700,1,13.9,1,135.4671066,34.7143248,3992.2,3.0,0
1446,073018800,1,13.8,1,135.4671098,34.7143214,3991.8,3.0,1
1446,073018900,1,13.8,1,135.4671131,34.7143179,3990.9,3.0,1
1446,073019000,1,15.3,1,135.4671164,34.7143144,3990.3,3.0,1
1446,073019100,1,15.3,1,135.4671197,34.7143109,3989.8,3.0,1
1446,073019200,1,15.9,1,135.467123,34.7143072,3989.2,3.0,1
1446,073019300,1,16.2,1,135.4671262,34.7143035,3988.7,3.0,1
1446,073019400,1,16.2,1,135.4671294,34.7142997,3988.1,3.0,1
1446,073019500,1,16.2,1,135.4671326,34.7142959,3987.5,3.0,1
1446,073019600,1,17.3,1,135.4671359,34.714292,3987.0,3.0,1
1446,073019700,1,17.5,1,135.4671394,34.7142882,3986.8,3.0,0
1446,073019800,1,17.7,1,135.467143,34.7142844,3985.9,3.0,1
1446,073019900,1,17.6,1,135.4671468,34.7142805,3985.6,3.0,1
1446,073020000,1,17.6,1,135.4671507,34.7142765,3985.0,3.0,1
1446,073020100,1,18.2,1,135.4671547,34.7142724,3984.4,3.0,1
1446,073020200,1,18.5,1,135.4671588,34.714268,3983.9,3.0,1
1446,073020300,1,19.5,1,135.4671628,34.7142635,3983.3,3.0,1
1446,073020400,1,19.5,1,135.4671668,34.7142589,3982.8,3.0,1
1446,073020500,1,19.8,1,135.4671708,34.7142543,3982.1,3.0,1
1446,073020600,1,21.0,1,135.4671747,34.7142497,3981.5,3.0,1
1446,073020700,1,20.8,1,135.4671788,34.7142452,3980.6,3.0,0
1446,073020800,1,20.7,1,135.4671829,34.7142407,3980.3,3.0,1
1446,073020900,1,21.1,1,135.467187,34.7142361,3979.4,3.0,1
1446,073021000,1,21.4,1,135.4671913,34.7142314,3978.8,3.0,1
1446,073021100,1,22.0,1,135.4671956,34.7142266,3978.6,3.0,1
1446,073021200,1,21.8,1,135.4672,34.7142217,3978.6,3.0,1
1446,073021300,1,21.9,1,135.4672044,34.7142168,3977.7,3.0,1
1446,073021400,1,21.7,1,135.4672089,34.714212,3977.0,3.0,0
1446,073021500,1,21.4,1,135.4672133,34.7142073,3976.2,3.0,0
1446,073021600,1,21.2,1,135.4672178,34.7142028,3975.6,3.0,1
1446,073021700,1,21.5,1,135.4672222,34.7141984,3974.9,3.0,1
1446,073021800,1,21.0,1,135.4672264,34.7141939,3974.4,3.0,1
1446,073021900,1,21.0,1,135.4672305,34.7141895,3973.9,3.0,1
1446,073022000,1,20.6,1,135.4672345,34.7141849,3973.4,3.0,1
1446,073022100,1,20.5,1,135.4672383,34.7141802,3973.0,3.0,1
1446,073022200,1,20.5,1,135.4672421,34.7141755,3972.4,3.0,1
1446,073022300,1,21.2,1,135.4672458,34.7141707,3971.5,3.0,1
1446,073022400,1,21.2,1,135.4672495,34.7141659,3970.7,3.0,1
1446,073022500,1,22.3,1,135.4672532,34.7141611,3970.1,3.0,1
1446,073022600,1,22.5,1,135.4672569,34.7141565,3969.3,3.0,1
1446,073022700,1,22.4,1,135.4672606,34.714152,3968.8,3.0,0
1446,073022800,1,22.4,1,135.4672644,34.7141476,3968.1,3.0,1
1446,073022900,1,22.0,1,135.4672683,34.7141432,3967.5,3.0,1
1446,073023000,1,22.0,1,135.4672723,34.7141389,3967.0,3.0,1
1446,073023100,1,22.0,1,135.4672763,34.7141345,3966.3,3.0,1
1446,073023200,1,21.5,1,135.4672803,34.7141301,3965.9,3.0,1
1446,073023300,1,21.2,1,135.4672842,34.7141256,3965.3,3.0,1
1446,073023400,1,20.0,1,135.4672881,34.7141212,3964.8,3.0,1
1446,073023500,1,19.3,1,135.467292,34.7141167,3964.3,3.0,1
1446,073023600,1,17.4,1,135.4672958,34.7141123,3964.0,3.0,1
1446,073023700,1,16.3,1,135.4672996,34.7141078,3963.6,3.0,1
1446,073023800,1,16.3,1,135.4673034,34.7141034,3963.2,3.0,1
1446,073023900,1,17.3,1,135.4673074,34.714099,3962.7,3.0,1
1446,073024000,1,16.8,1,135.4673113,34.7140945,3962.0,3.0,1
1446,073024100,1,17.6,1,135.4673154,34.7140899,3961.2,3.0,1
1446,073024200,1,18.6,1,135.4673194,34.7140854,3960.5,3.0,1
1446,073024300,1,18.3,1,135.4673234,34.7140809,3959.8,3.0,1
1446,073024400,1,18.9,1,135.4673273,34.7140764,3959.1,3.0,1
1446,073024500,1,19.4,1,135.4673312,34.714072,3958.5,3.0,1
1446,073024600,1,19.8,1,135.467335,34.7140676,3957.9,3.0,1
1446,073024700,1,19.8,1,135.4673388,34.7140632,3957.3,3.0,1
1446,073024800,1,19.8,1,135.4673426,34.7140589,3956.6,3.0,1
1446,073024900,1,19.9,1,135.4673465,34.7140545,3956.0,3.0,1
1446,073025000,1,19.8,1,135.4673503,34.7140501,3955.5,3.0,1
1446,073025100,1,19.8,1,135.4673542,34.7140456,3954.9,3.0,1
1446,073025200,1,19.4,1,135.4673582,34.7140411,3954.3,3.0,1
1446,073025300,1,19.4,1,135.4673621,34.7140366,3953.9,3.0,1
1446,073025400,1,19.3,1,135.4673661,34.714032,3953.3,3.0,1
1446,073025500,1,19.8,1,135.46737,34.7140274,3952.9,3.0,1
1446,073025600,1,19.8,1,135.467374,34.7140227,3952.3,3.0,1
1446,073025700,1,19.6,1,135.4673779,34.7140179,3951.2,3.0,1
1446,073025800,1,20.3,1,135.4673819,34.7140129,3950.5,3.0,1
1446,073025900,1,20.8,1,135.4673859,34.7140078,3949.8,3.0,1
1446,073026000,1,21.2,1,135.4673899,34.7140025,3949.1,3.0,1
1446,073026100,1,21.7,1,135.4673938,34.7139971,3948.4,3.0,1
1446,073026200,1,22.5,1,135.4673975,34.7139918,3947.7,3.0,1
1446,073026300,1,22.2,1,135.4674012,34.7139867,3946.9,3.0,0
1446,073026400,1,21.9,1,135.4674049,34.7139818,3946.2,3.0,1
1446,073026500,1,21.9,1,135.4674086,34.7139771,3945.5,3.0,0
1446,073026600,1,21.9,1,135.4674123,34.7139727,3945.2,3.0,1
1446,073026700,1,22.5,1,135.467416,34.7139684,3944.4,3.0,1
1446,073026800,1,22.3,1,135.4674199,34.7139643,3944.1,3.0,0
1446,073026900,1,22.1,1,135.467424,34.7139602,3943.7,3.0,1
1446,073027000,1,21.2,1,135.4674283,34.7139562,3943.0,3.0,1
1446,073027100,1,21.1,1,135.4674328,34.7139522,3942.2,3.0,1
1446,073027200,1,22.0,1,135.4674375,34.7139482,3941.8,3.0,1
1446,073027300,1,21.4,1,135.4674421,34.7139444,3940.6,3.0,0
1446,073027400,1,20.8,1,135.4674467,34.7139407,3940.6,3.0,1
1446,073027500,1,21.1,1,135.4674511,34.7139369,3939.5,3.0,1
1446,073027600,1,22.5,1,135.4674554,34.713933,3938.7,3.0,1
1446,073027700,1,23.3,1,135.4674594,34.713929,3938.0,3.0,1
1446,073027800,1,23.3,1,135.4674632,34.7139248,3937.2,3.0,1
1446,073027900,1,24.2,1,135.4674669,34.7139205,3936.5,3.0,1
1446,073028000,1,24.2,1,135.4674706,34.7139161,3935.8,3.0,1
1446,073028100,1,24.2,1,135.4674742,34.7139117,3935.1,3.0,1
1446,073028200,1,24.0,1,135.4674779,34.7139072,3934.6,3.0,1
1446,073028300,1,23.6,1,135.4674817,34.7139026,3933.9,3.0,1
1446,073028400,1,23.4,1,135.4674855,34.7138981,3933.5,3.0,1
1446,073028500,1,23.1,1,135.4674894,34.7138934,3932.9,3.0,1
1446,073028600,1,21.7,1,135.4674933,34.7138888,3932.4,3.0,1
1446,073028700,1,21.6,1,135.4674971,34.7138842,3931.8,3.0,1
1446,073028800,1,21.8,1,135.467501,34.7138797,3930.9,3.0,1
1446,073028900,1,21.3,1,135.4675048,34.7138752,3930.2,3.0,1
1446,073029000,1,22.2,1,135.4675086,34.7138707,3929.6,3.0,1
1446,073029100,1,22.8,1,135.4675124,34.7138663,3928.8,3.0,1
1446,073029200,1,22.6,1,135.4675163,34.7138618,3928.2,3.0,1
